datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,예측출력제한량
2024-03-13 15:00:00,13.15,0.0,4.425,43.75,1.0,2.765,268.353,18.545,0.0,0.0,0,0.6999999999999997,-265.588,15.0,0.0,0.0,1,66.36154
2024-03-13 16:00:00,12.925,0.0,3.8,42.0,1.0,2.105,154.224,19.221,0.0,0.0,0,-0.625,-152.119,16.0,0.0,0.0,1,46.26514
2024-03-16 11:00:00,16.325,0.0,3.45,49.75,1.0,2.505,313.692,15.877,0.0,0.0,0,0.4000000000000003,-311.187,11.0,0.0,0.0,1,47.412876
2024-03-16 12:00:00,16.625,0.0,3.55,52.25,0.85,2.49,285.18,15.549,0.0,4.0,1,0.0999999999999996,-282.69,12.0,0.0,0.0,1,44.986767
2024-03-17 15:00:00,13.375,0.0,6.475,72.25,0.55,1.31,144.6,239.99,0.0,17.0,1,0.3499999999999996,-143.29,15.0,0.0,0.0,1,39.634983
2024-03-17 16:00:00,12.85,0.0,6.1,63.75,0.375,1.525,105.501,246.634,0.0,0.0,0,-0.375,-103.976,16.0,0.0,0.0,1,32.01883
2024-03-18 11:00:00,12.625,0.0,3.55,51.75,1.0,2.475,336.836,20.374,0.0,0.0,0,0.4749999999999996,-334.361,11.0,0.0,0.0,1,50.26614
2024-03-18 12:00:00,13.35,0.0,3.825,53.5,1.0,2.885,354.107,15.04,0.0,0.0,0,0.2750000000000003,-351.22200000000004,12.0,0.0,0.0,1,56.54261
2024-03-18 13:00:00,13.95,0.0,4.2,52.75,1.0,3.035,343.087,16.708,0.0,5.0,1,0.375,-340.052,13.0,0.0,0.0,1,63.0993
2024-03-18 14:00:00,14.25,0.0,3.825,52.75,1.0,2.915,306.928,12.602,0.0,2.0,1,-0.375,-304.013,14.0,0.0,0.0,1,53.50472
2024-03-18 15:00:00,14.2,0.0,3.5,55.25,1.0,2.585,236.019,12.198,0.0,0.0,0,-0.3250000000000002,-233.434,15.0,0.0,0.0,1,40.40216
2024-03-19 11:00:00,15.675,0.0,5.475,41.75,0.875,2.115,293.817,100.007,0.0,0.0,0,3.0249999999999995,-291.702,11.0,0.0,0.0,1,79.0945
2024-03-19 12:00:00,15.45,0.0,7.1,44.25,0.9,2.85,335.167,39.424,0.0,23.0,1,1.625,-332.31699999999995,12.0,0.0,0.0,1,115.11904
2024-03-19 13:00:00,15.65,0.0,7.575,43.5,0.95,3.075,360.476,17.903,0.0,92.0,1,0.4750000000000005,-357.401,13.0,0.0,0.0,1,125.921135
2024-03-19 14:00:00,15.85,0.0,7.725,34.5,1.0,3.045,330.205,54.639,0.0,109.0,1,0.1499999999999994,-327.16,14.0,0.0,0.0,1,127.364494
2024-03-19 15:00:00,15.3,0.0,8.7,38.25,1.0,2.71,216.885,148.306,0.0,85.0,1,0.9749999999999996,-214.175,15.0,0.0,0.0,1,123.84665
2024-03-19 16:00:00,13.8,0.0,8.625,50.75,0.8,1.6,83.498,166.492,0.0,16.0,1,-0.0749999999999992,-81.89800000000001,16.0,0.0,0.0,1,97.090256
2024-03-20 10:00:00,9.2,0.0,7.45,48.25,0.675,1.36,242.708,227.611,0.0,0.0,0,0.4500000000000002,-241.348,10.0,0.0,0.0,1,81.34146
2024-03-20 11:00:00,9.65,0.0,6.675,44.75,0.725,2.11,306.395,134.768,0.0,9.0,1,-0.7750000000000004,-304.285,11.0,0.0,0.0,1,93.68041
2024-03-20 12:00:00,10.0,0.0,6.675,40.75,0.725,2.675,348.308,51.987,0.0,99.0,1,0.0,-345.633,12.0,0.0,0.0,1,107.47631
2024-03-20 13:00:00,10.2,0.0,6.9,39.0,0.85,3.115,354.873,36.991,0.0,178.0,1,0.2250000000000005,-351.758,13.0,0.0,0.0,1,114.82656
2024-03-20 14:00:00,10.3,0.0,6.975,38.0,0.9,3.055,313.99,93.115,0.0,188.0,1,0.0749999999999992,-310.935,14.0,0.0,0.0,1,110.86544
2024-03-20 15:00:00,9.975,0.0,7.975,39.0,0.85,2.335,260.471,152.673,0.0,135.0,1,1.0,-258.136,15.0,0.0,0.0,1,112.327324
2024-03-20 16:00:00,9.5,0.0,6.825,41.75,0.875,1.975,170.292,209.349,0.0,68.0,1,-1.1499999999999997,-168.317,16.0,0.0,0.0,1,76.85703
2024-03-20 17:00:00,8.825,0.0,7.2,43.0,0.725,1.085,74.249,222.064,0.0,5.0,1,0.375,-73.164,17.0,0.0,0.0,1,65.925285
2024-03-21 11:00:00,9.575,0.0,3.725,46.0,1.0,2.77,368.651,27.915,0.0,0.0,0,0.3500000000000001,-365.881,11.0,0.0,0.0,1,59.390038
2024-03-21 12:00:00,10.4,0.0,4.4,45.5,1.0,3.195,384.868,8.169,0.0,9.0,1,0.6750000000000003,-381.673,12.0,0.0,0.0,1,75.55734
2024-03-21 13:00:00,10.325,0.0,4.05,42.75,1.0,3.34,371.735,9.108,0.0,35.0,1,-0.3500000000000005,-368.395,13.0,0.0,0.0,1,69.63325
2024-03-21 14:00:00,10.975,0.0,3.45,39.75,1.0,3.265,347.03,18.558,0.0,32.0,1,-0.5999999999999996,-343.765,14.0,0.0,0.0,1,57.166786
2024-03-21 15:00:00,11.45,0.0,3.95,39.0,1.0,2.965,281.594,16.877,0.0,15.0,1,0.5,-278.629,15.0,0.0,0.0,1,61.760815
2024-03-21 16:00:00,11.6,0.0,2.775,42.5,1.0,2.37,187.918,8.78,0.0,0.0,0,-1.1750000000000005,-185.548,16.0,0.0,0.0,1,30.975225
2024-03-22 10:00:00,15.15,0.0,6.125,50.0,0.975,1.995,288.964,127.114,0.0,8.0,1,0.9500000000000002,-286.969,10.0,0.0,0.0,1,83.419754
2024-03-22 11:00:00,16.125,0.0,7.55,51.25,1.0,2.645,327.711,50.361,0.0,78.0,1,1.4249999999999998,-325.06600000000003,11.0,0.0,0.0,1,118.52004
2024-03-22 12:00:00,16.675,0.0,8.325,49.75,1.0,3.06,327.521,21.113,0.0,173.0,1,0.7749999999999995,-324.461,12.0,0.0,0.0,1,132.55319
2024-03-22 13:00:00,17.1,0.0,7.7,51.25,0.95,3.135,268.305,110.36,0.0,202.0,1,-0.6249999999999991,-265.17,13.0,0.0,0.0,1,112.989876
2024-03-22 14:00:00,17.8,0.0,7.05,50.75,0.85,2.955,144.834,213.624,0.0,109.0,1,-0.6500000000000004,-141.879,14.0,0.0,0.0,1,76.66418
2024-03-22 15:00:00,16.875,0.0,7.475,58.25,0.375,1.79,43.051,221.795,0.0,2.0,1,0.4249999999999998,-41.261,15.0,0.0,0.0,1,58.082684
2024-03-26 12:00:00,11.7,0.4,7.3,72.75,0.325,1.265,174.961,192.679,0.0,0.0,0,0.0750000000000001,-173.69600000000003,12.0,0.0,0.0,1,59.794712
2024-03-29 11:00:00,16.275,0.0,6.85,63.0,0.65,2.005,326.184,12.891,0.0,74.0,1,1.925,-324.17900000000003,11.0,0.0,0.0,1,100.546104
2024-03-29 12:00:00,17.025,0.0,6.425,61.75,0.775,2.73,320.405,11.078,0.0,126.0,1,-0.4249999999999998,-317.67499999999995,12.0,0.0,0.0,1,96.33325
2024-03-29 13:00:00,16.85,0.0,7.2,68.0,0.625,2.54,299.933,28.654,0.0,136.0,1,0.7750000000000004,-297.393,13.0,0.0,0.0,1,102.1773
2024-03-29 14:00:00,16.8,0.0,7.025,69.75,0.525,2.215,258.955,70.038,0.0,139.0,1,-0.1749999999999998,-256.74,14.0,0.0,0.0,1,90.68777
2024-03-29 15:00:00,16.75,0.0,6.6,71.25,0.525,2.12,202.442,120.302,0.0,94.0,1,-0.4250000000000007,-200.322,15.0,0.0,0.0,1,70.64558
2024-03-29 16:00:00,16.375,0.0,7.575,73.5,0.65,2.005,117.369,138.243,0.0,29.0,1,0.9750000000000004,-115.364,16.0,0.0,0.0,1,77.05725
2024-03-30 12:00:00,18.55,0.0,5.875,65.5,1.0,2.28,252.325,7.911,0.0,140.0,1,0.25,-250.045,12.0,0.0,0.0,1,79.68027
2024-03-30 13:00:00,18.8,0.0,6.175,65.25,1.0,2.505,250.588,4.746,0.0,143.0,1,0.2999999999999998,-248.083,13.0,0.0,0.0,1,85.80601
2024-03-30 14:00:00,19.5,0.0,5.9,63.75,1.0,2.685,235.229,4.225,0.0,146.0,1,-0.2749999999999994,-232.544,14.0,0.0,0.0,1,80.45989
2024-03-30 15:00:00,19.725,0.0,5.325,62.25,1.0,2.52,214.544,29.116,0.0,144.0,1,-0.5750000000000002,-212.024,15.0,0.0,0.0,1,66.614494
2024-03-30 16:00:00,20.2,0.0,5.75,61.5,1.0,1.975,147.686,58.394,0.0,100.0,1,0.4249999999999998,-145.711,16.0,0.0,0.0,1,66.53828
2024-04-01 12:00:00,18.575,0.0,2.925,50.25,1.0,3.19,289.973,2.133,0.0,1.0,1,0.0499999999999998,-286.783,12.0,0.0,0.0,1,37.230602
2024-04-01 13:00:00,18.525,0.0,2.95,52.0,1.0,3.355,282.661,1.906,0.0,1.0,1,0.0250000000000003,-279.306,13.0,0.0,0.0,1,36.441853
2024-04-01 14:00:00,18.5,0.0,2.45,48.75,1.0,3.26,282.803,5.562,0.0,0.0,0,-0.5,-279.543,14.0,0.0,0.0,1,28.907902
2024-04-01 15:00:00,19.125,0.0,2.625,44.75,1.0,2.93,263.357,1.485,0.0,0.0,0,0.1749999999999998,-260.427,15.0,0.0,0.0,1,32.341816
2024-04-07 12:00:00,18.3,0.0,3.325,63.25,1.0,2.88,232.507,1.809,0.0,6.0,1,0.0,-229.627,12.0,0.0,0.0,1,32.97459
2024-04-07 13:00:00,18.075,0.0,3.8,64.25,0.95,2.755,207.488,3.277,0.0,6.0,1,0.4749999999999996,-204.733,13.0,0.0,0.0,1,38.903538
2024-04-10 11:00:00,17.075,0.0,4.05,58.75,0.975,2.447,280.631,32.011,0.0,0.0,0,0.0,-278.184,11.0,0.0,0.0,1,49.585682
2024-04-10 12:00:00,16.775,0.0,4.3,60.25,1.0,2.823,297.061,24.529,0.0,7.0,1,0.25,-294.238,12.0,0.0,0.0,1,55.96083
2024-04-10 13:00:00,17.325,0.0,4.875,59.25,0.95,3.2,292.202,21.042,0.0,15.0,1,0.5750000000000002,-289.002,13.0,0.0,0.0,1,67.3382
2024-04-10 14:00:00,17.175,0.0,4.65,60.5,0.975,3.21,278.847,21.014,0.0,21.0,1,-0.2249999999999996,-275.637,14.0,0.0,0.0,1,61.608494
2024-04-10 15:00:00,17.225,0.0,4.125,57.75,0.975,2.813,245.149,14.824,0.0,7.0,1,-0.5250000000000004,-242.336,15.0,0.0,0.0,1,50.766502
2024-04-14 11:00:00,20.95,0.0,5.45,61.75,0.75,2.137,235.043,116.646,0.0,9.0,1,0.4249999999999998,-232.906,11.0,0.0,0.0,1,59.223675
2024-04-14 12:00:00,21.075,0.0,5.05,62.5,0.725,2.14,212.413,123.639,0.0,12.0,1,-0.4000000000000003,-210.273,12.0,0.0,0.0,1,48.194813
2024-04-14 13:00:00,21.05,0.0,4.75,64.0,0.6,2.133,162.385,119.828,0.0,1.0,1,-0.2999999999999998,-160.25199999999998,13.0,0.0,0.0,1,36.897472
2024-04-16 13:00:00,19.2,0.0,4.3,73.75,0.875,3.033,333.037,17.23,0.0,3.0,1,1.1749999999999998,-330.004,13.0,0.0,0.0,1,50.999332
2024-04-16 14:00:00,19.25,0.0,3.975,70.75,0.775,2.857,301.083,17.681,0.0,3.0,1,-0.3249999999999997,-298.226,14.0,0.0,0.0,1,43.391315
2024-04-18 11:00:00,18.75,0.0,3.575,52.75,1.0,2.927,342.516,16.954,0.0,42.0,1,0.2250000000000001,-339.589,11.0,0.0,0.0,1,50.206142
2024-04-18 12:00:00,18.9,0.0,4.725,55.25,1.0,3.31,334.453,9.054,0.0,62.0,1,1.1499999999999997,-331.143,12.0,0.0,0.0,1,70.93264
2024-04-18 13:00:00,19.325,0.0,4.65,52.25,1.0,3.46,336.747,8.083,0.0,70.0,1,-0.0749999999999992,-333.28700000000003,13.0,0.0,0.0,1,71.52063
2024-04-18 14:00:00,19.6,0.0,4.35,52.75,1.0,3.343,330.763,25.246,0.0,70.0,1,-0.3000000000000007,-327.42,14.0,0.0,0.0,1,63.532597
2024-04-18 15:00:00,19.55,0.0,4.025,53.75,1.0,2.993,271.571,50.112,0.0,52.0,1,-0.3249999999999993,-268.57800000000003,15.0,0.0,0.0,1,49.973927
2024-04-18 16:00:00,19.9,0.0,3.7,51.75,1.0,2.45,187.022,27.4,0.0,7.0,1,-0.3250000000000002,-184.572,16.0,0.0,0.0,1,39.834347
2024-04-24 10:00:00,18.225,0.0,5.625,56.75,1.0,2.483,325.477,58.076,0.0,1.0,1,-0.0999999999999996,-322.994,10.0,0.0,0.0,1,81.336784
2024-04-24 11:00:00,19.05,0.0,4.925,52.75,1.0,3.04,346.134,16.496,0.0,68.0,1,-0.7000000000000002,-343.094,11.0,0.0,0.0,1,75.93479
2024-04-24 12:00:00,19.2,0.0,5.8,53.25,1.0,3.42,278.374,10.004,0.0,109.0,1,0.875,-274.954,12.0,0.0,0.0,1,88.02718
2024-04-24 13:00:00,19.15,0.0,7.275,52.5,1.0,3.543,256.273,73.821,0.0,113.0,1,1.4750000000000003,-252.73,13.0,0.0,0.0,1,108.731514
2024-04-24 14:00:00,18.7,0.0,6.5,55.75,0.85,3.117,231.428,111.922,0.0,43.0,1,-0.7750000000000004,-228.311,14.0,0.0,0.0,1,86.34928
2024-04-24 15:00:00,18.875,0.0,6.125,57.0,0.675,2.28,185.362,99.055,0.0,0.0,0,-0.375,-183.082,15.0,0.0,0.0,1,73.197044
2024-04-24 16:00:00,18.675,0.0,5.425,57.75,0.725,2.187,146.828,105.217,0.0,0.0,0,-0.7000000000000002,-144.641,16.0,0.0,0.0,1,55.69885
2024-04-25 12:00:00,18.75,0.0,3.375,63.5,1.0,3.423,344.519,2.659,0.0,0.0,0,0.7999999999999998,-341.096,12.0,0.0,0.0,1,42.680088
2024-04-25 13:00:00,19.125,0.0,4.225,60.75,1.0,3.597,332.954,4.953,0.0,1.0,1,0.8499999999999996,-329.357,13.0,0.0,0.0,1,59.080334
2024-04-25 14:00:00,19.3,0.0,3.95,63.5,1.0,3.463,317.811,5.214,0.0,2.0,1,-0.2749999999999994,-314.348,14.0,0.0,0.0,1,51.062565
2024-04-25 15:00:00,19.475,0.0,3.85,60.0,1.0,3.133,264.66,5.689,0.0,0.0,0,-0.1,-261.52700000000004,15.0,0.0,0.0,1,46.66216
2024-04-25 16:00:00,19.4,0.0,3.675,60.0,1.0,2.567,185.913,2.748,0.0,0.0,0,-0.1750000000000002,-183.346,16.0,0.0,0.0,1,37.07619
2024-04-27 11:00:00,20.225,0.0,2.825,64.25,1.0,3.04,307.583,3.846,0.0,6.0,1,-0.1749999999999998,-304.543,11.0,0.0,0.0,1,28.911552
2024-04-27 12:00:00,20.65,0.0,3.225,64.25,1.0,3.407,298.529,3.324,0.0,11.0,1,0.3999999999999999,-295.122,12.0,0.0,0.0,1,35.728603
2024-04-27 13:00:00,21.7,0.0,4.35,62.25,1.0,3.537,297.516,4.535,0.0,11.0,1,1.1249999999999996,-293.97900000000004,13.0,0.0,0.0,1,57.412792
2024-04-27 14:00:00,20.425,0.0,3.625,69.25,1.0,3.417,297.87,1.607,0.0,11.0,1,-0.7249999999999996,-294.45300000000003,14.0,0.0,0.0,1,40.46505
2024-04-27 15:00:00,20.7,0.0,3.275,69.25,1.0,3.073,263.375,0.711,0.0,12.0,1,-0.3500000000000001,-260.302,15.0,0.0,0.0,1,31.232048
2024-05-02 10:00:00,18.05,0.0,4.5,51.0,0.975,2.503,322.419,47.921,0.0,0.0,0,1.0,-319.916,10.0,0.0,0.0,1,63.92557
2024-05-02 11:00:00,18.25,0.0,5.0,52.25,1.0,3.003,344.833,5.95,0.0,14.0,1,0.5,-341.83000000000004,11.0,0.0,0.0,1,78.517105
2024-05-02 12:00:00,18.95,0.0,4.875,50.5,1.0,3.347,338.431,5.326,0.0,46.0,1,-0.125,-335.084,12.0,0.0,0.0,1,76.99277
2024-05-02 13:00:00,18.725,0.0,4.425,53.25,1.0,3.403,333.262,4.919,0.0,47.0,1,-0.4500000000000002,-329.859,13.0,0.0,0.0,1,66.80489
2024-05-02 14:00:00,19.15,0.0,3.85,53.5,1.0,3.357,289.4,20.286,0.0,47.0,1,-0.5749999999999997,-286.04299999999995,14.0,0.0,0.0,1,51.182972
2024-05-02 15:00:00,18.7,0.0,3.725,51.75,0.975,2.657,221.649,25.697,0.0,10.0,1,-0.125,-218.992,15.0,0.0,0.0,1,43.394108
2024-05-03 11:00:00,19.0,0.0,4.2,68.5,1.0,3.077,347.795,8.286,0.0,2.0,1,0.6500000000000004,-344.718,11.0,0.0,0.0,1,54.570488
2024-05-03 12:00:00,19.2,0.0,4.1,66.5,0.8,3.427,336.387,3.078,0.0,26.0,1,-0.1000000000000005,-332.96,12.0,0.0,0.0,1,52.75955
2024-05-03 13:00:00,19.8,0.0,3.925,57.75,0.925,3.547,334.821,9.323,0.0,26.0,1,-0.1749999999999998,-331.274,13.0,0.0,0.0,1,54.287106
2024-05-03 14:00:00,20.575,0.0,3.225,59.0,1.0,3.403,313.662,13.418,0.0,9.0,1,-0.6999999999999997,-310.259,14.0,0.0,0.0,1,38.756786
2024-05-03 15:00:00,20.1,0.0,3.375,60.0,1.0,3.08,265.993,14.869,0.0,0.0,0,0.1499999999999999,-262.913,15.0,0.0,0.0,1,36.923843
2024-05-03 16:00:00,20.05,0.0,3.7,61.5,1.0,2.573,189.203,22.427,0.0,0.0,0,0.3250000000000002,-186.63,16.0,0.0,0.0,1,35.1983
2024-05-07 09:00:00,18.8,0.0,8.15,65.25,1.0,1.713,251.352,118.991,0.0,0.0,0,1.5250000000000004,-249.639,9.0,0.0,0.0,1,107.71794
2024-05-07 10:00:00,19.95,0.0,6.85,60.5,1.0,2.393,307.579,50.24,0.0,58.0,1,-1.3000000000000007,-305.18600000000004,10.0,0.0,0.0,1,100.73078
2024-05-07 11:00:00,20.55,0.0,7.425,57.75,1.0,2.947,330.409,21.103,0.0,141.0,1,0.5750000000000002,-327.462,11.0,0.0,0.0,1,117.003426
2024-05-07 12:00:00,21.1,0.0,7.325,57.25,1.0,3.26,332.405,16.148,0.0,170.0,1,-0.0999999999999996,-329.145,12.0,0.0,0.0,1,116.61396
2024-05-07 13:00:00,21.55,0.0,7.075,55.5,1.0,3.39,323.263,31.498,0.0,170.0,1,-0.25,-319.873,13.0,0.0,0.0,1,111.44789
2024-05-07 14:00:00,21.425,0.0,7.225,58.25,1.0,3.22,296.945,73.868,0.0,154.0,1,0.1499999999999994,-293.725,14.0,0.0,0.0,1,107.10272
2024-05-07 15:00:00,21.1,0.0,7.125,57.25,1.0,2.88,247.404,123.847,0.0,83.0,1,-0.0999999999999996,-244.524,15.0,0.0,0.0,1,96.76307
2024-05-07 16:00:00,20.65,0.0,6.925,58.0,1.0,2.35,170.86,145.867,0.0,23.0,1,-0.2000000000000001,-168.51000000000002,16.0,0.0,0.0,1,81.90884
2024-05-09 11:00:00,18.925,0.0,3.025,57.5,1.0,3.187,342.954,3.758,0.0,0.0,0,-0.3000000000000002,-339.767,11.0,0.0,0.0,1,38.934414
2024-05-09 12:00:00,19.825,0.0,3.25,57.25,1.0,3.53,341.369,6.75,0.0,1.0,1,0.2250000000000001,-337.83900000000006,12.0,0.0,0.0,1,43.091095
2024-05-09 13:00:00,19.775,0.0,4.3,56.25,1.0,3.653,332.286,8.082,0.0,2.0,1,1.0499999999999998,-328.633,13.0,0.0,0.0,1,62.579296
2024-05-09 14:00:00,20.15,0.0,3.95,55.25,1.0,3.513,314.698,5.371,0.0,5.0,1,-0.3499999999999996,-311.185,14.0,0.0,0.0,1,55.226017
2024-05-09 15:00:00,20.3,0.0,3.975,54.5,1.0,3.163,268.626,8.678,0.0,1.0,1,0.0249999999999999,-265.463,15.0,0.0,0.0,1,51.93601
2024-05-09 16:00:00,20.35,0.0,4.4,55.25,1.0,2.57,186.916,12.765,0.0,0.0,0,0.4250000000000002,-184.346,16.0,0.0,0.0,1,52.334423
2024-05-10 11:00:00,19.5,0.0,4.7,64.0,1.0,3.137,338.79,19.71,0.0,3.0,1,1.0,-335.653,11.0,0.0,0.0,1,64.76754
2024-05-10 12:00:00,20.425,0.0,4.8,55.0,1.0,3.48,338.341,5.623,0.0,17.0,1,0.0999999999999996,-334.861,12.0,0.0,0.0,1,72.95933
2024-05-10 13:00:00,20.675,0.0,5.0,52.75,1.0,3.607,329.75,11.667,0.0,35.0,1,0.2000000000000001,-326.143,13.0,0.0,0.0,1,76.908226
2024-05-10 14:00:00,20.85,0.0,4.7,49.75,1.0,3.503,311.505,40.407,0.0,32.0,1,-0.2999999999999998,-308.002,14.0,0.0,0.0,1,68.991264
2024-05-10 15:00:00,21.025,0.0,5.125,54.5,1.0,3.147,269.857,75.728,0.0,16.0,1,0.4249999999999998,-266.71000000000004,15.0,0.0,0.0,1,67.834724
2024-05-10 16:00:00,20.85,0.0,4.6,59.75,1.0,2.593,192.384,97.705,0.0,1.0,1,-0.5250000000000004,-189.791,16.0,0.0,0.0,1,46.846775
2024-05-11 12:00:00,22.1,0.0,5.65,70.0,0.05,1.54,171.114,210.065,0.0,5.0,1,1.0750000000000002,-169.574,12.0,0.0,0.0,1,28.126442
2024-05-11 13:00:00,22.675,0.0,6.3,69.75,0.2,1.633,130.723,208.424,0.0,23.0,1,0.6499999999999995,-129.09,13.0,0.0,0.0,1,38.14917
2024-05-13 10:00:00,19.8,0.0,4.2,50.0,1.0,2.643,313.689,34.474,0.0,0.0,0,0.5250000000000004,-311.04600000000005,10.0,0.0,0.0,1,59.267784
2024-05-13 11:00:00,20.325,0.0,3.95,49.75,1.0,3.147,338.187,5.947,0.0,2.0,1,-0.25,-335.04,11.0,0.0,0.0,1,59.44496
2024-05-13 12:00:00,20.675,0.0,3.85,51.75,1.0,3.467,317.622,6.789,0.0,20.0,1,-0.1,-314.15500000000003,12.0,0.0,0.0,1,55.201103
2024-05-13 13:00:00,20.525,0.0,4.625,55.0,1.0,3.4,341.81,5.463,0.0,16.0,1,0.7749999999999999,-338.41,13.0,0.0,0.0,1,69.82612
2024-05-13 14:00:00,20.6,0.0,4.3,56.75,1.0,3.53,323.226,7.242,0.0,15.0,1,-0.3250000000000002,-319.696,14.0,0.0,0.0,1,61.383144
2024-05-13 15:00:00,21.1,0.0,4.075,57.5,1.0,3.227,271.81,18.567,0.0,15.0,1,-0.2249999999999996,-268.583,15.0,0.0,0.0,1,51.498665
2024-05-13 16:00:00,20.85,0.0,3.525,57.25,1.0,2.67,193.063,10.751,0.0,0.0,0,-0.5500000000000003,-190.393,16.0,0.0,0.0,1,35.464993
2024-05-15 10:00:00,20.7,0.0,3.025,46.75,1.0,2.75,310.734,6.609,0.0,0.0,0,0.3249999999999997,-307.984,10.0,0.0,0.0,1,41.161713
2024-05-15 11:00:00,21.55,0.0,3.325,43.25,1.0,3.307,306.945,10.843,0.0,24.0,1,0.3000000000000002,-303.638,11.0,0.0,0.0,1,48.491222
2024-05-15 12:00:00,22.125,0.0,5.0,51.5,1.0,3.637,285.102,25.325,0.0,29.0,1,1.6749999999999998,-281.465,12.0,0.0,0.0,1,72.87423
2024-05-15 13:00:00,22.725,0.0,5.775,36.75,1.0,3.737,276.817,29.11,0.0,47.0,1,0.7750000000000004,-273.08,13.0,0.0,0.0,1,94.55248
2024-05-15 14:00:00,22.3,0.0,7.125,41.75,1.0,3.603,256.289,47.559,0.0,63.0,1,1.3499999999999996,-252.686,14.0,0.0,0.0,1,113.08674
2024-05-15 15:00:00,21.475,0.0,6.55,51.75,0.925,3.05,157.528,192.957,0.0,59.0,1,-0.5750000000000002,-154.47799999999998,15.0,0.0,0.0,1,71.965675
2024-05-15 16:00:00,18.525,0.0,8.65,64.5,0.525,1.143,81.09,251.53,0.0,0.0,0,2.1000000000000005,-79.947,16.0,0.0,0.0,1,71.745186
2024-05-16 09:00:00,18.925,0.0,6.65,43.5,1.0,1.963,268.913,121.802,0.0,3.0,1,0.0,-266.95,9.0,0.0,0.0,1,94.57053
2024-05-16 10:00:00,19.85,0.0,7.6,41.25,1.0,2.683,323.842,54.557,0.0,57.0,1,0.9499999999999992,-321.159,10.0,0.0,0.0,1,122.627495
2024-05-16 11:00:00,20.75,0.0,7.775,39.25,1.0,3.24,352.627,15.059,0.0,114.0,1,0.1750000000000007,-349.387,11.0,0.0,0.0,1,131.55463
2024-05-16 12:00:00,20.8,0.0,8.25,41.5,1.0,3.603,355.789,12.242,0.0,153.0,1,0.4749999999999996,-352.186,12.0,0.0,0.0,1,138.91806
2024-05-16 13:00:00,21.3,0.0,8.225,42.0,1.0,3.737,352.131,13.039,0.0,154.0,1,-0.0250000000000003,-348.39399999999995,13.0,0.0,0.0,1,138.68988
2024-05-16 14:00:00,21.575,0.0,8.8,36.25,1.0,3.64,332.936,36.275,0.0,154.0,1,0.5750000000000011,-329.296,14.0,0.0,0.0,1,145.6235
2024-05-16 15:00:00,22.0,0.0,8.6,33.5,1.0,3.3,275.732,101.591,0.0,136.0,1,-0.200000000000001,-272.432,15.0,0.0,0.0,1,135.35168
2024-05-16 16:00:00,21.95,0.0,8.4,33.75,1.0,2.733,194.129,159.347,0.0,57.0,1,-0.1999999999999993,-191.396,16.0,0.0,0.0,1,118.96424
2024-05-16 17:00:00,21.25,0.0,8.5,42.0,1.0,2.017,101.887,161.085,0.0,0.0,0,0.0999999999999996,-99.87,17.0,0.0,0.0,1,106.51159
2024-05-17 09:00:00,20.625,0.0,4.75,41.75,1.0,2.073,263.764,49.679,0.0,0.0,0,0.8250000000000002,-261.69100000000003,9.0,0.0,0.0,1,68.24611
2024-05-17 10:00:00,21.35,0.0,5.05,42.0,1.0,2.777,284.827,5.369,0.0,50.0,1,0.2999999999999998,-282.05,10.0,0.0,0.0,1,79.74844
2024-05-17 11:00:00,21.425,0.0,6.95,43.75,1.0,3.37,284.822,10.872,0.0,83.0,1,1.9000000000000004,-281.452,11.0,0.0,0.0,1,113.64413
2024-05-17 12:00:00,21.675,0.0,6.35,45.0,1.0,3.67,288.406,14.729,0.0,79.0,1,-0.6000000000000005,-284.736,12.0,0.0,0.0,1,102.95524
2024-05-17 13:00:00,21.925,0.0,5.4,49.5,1.0,3.727,305.532,12.447,0.0,87.0,1,-0.9499999999999992,-301.805,13.0,0.0,0.0,1,84.22762
2024-05-17 14:00:00,21.95,0.0,5.425,55.0,1.0,3.61,308.932,14.551,0.0,92.0,1,0.0249999999999994,-305.322,14.0,0.0,0.0,1,81.61185
2024-05-17 15:00:00,21.95,0.0,5.475,58.0,1.0,3.187,257.996,86.265,0.0,87.0,1,0.0499999999999998,-254.809,15.0,0.0,0.0,1,70.58805
2024-05-17 16:00:00,21.975,0.0,4.6,56.75,1.0,2.627,188.602,83.578,0.0,17.0,1,-0.875,-185.975,16.0,0.0,0.0,1,49.20863
2024-05-18 11:00:00,22.5,0.0,3.075,66.5,1.0,3.313,324.147,9.267,0.0,6.0,1,-0.1999999999999997,-320.834,11.0,0.0,0.0,1,32.84234
2024-05-18 12:00:00,22.4,0.0,3.6,65.5,0.975,3.453,315.444,3.267,0.0,18.0,1,0.5249999999999999,-311.99100000000004,12.0,0.0,0.0,1,42.73621
2024-05-18 13:00:00,22.95,0.0,3.55,61.5,1.0,3.8,321.649,4.272,0.0,25.0,1,-0.0500000000000002,-317.849,13.0,0.0,0.0,1,44.84927
2024-05-18 14:00:00,23.275,0.0,3.4,60.75,1.0,3.58,303.057,6.662,0.0,25.0,1,-0.1499999999999999,-299.47700000000003,14.0,0.0,0.0,1,40.563564
