거래일자,거래시간,지역,연료원,발전량(MWh)
2023-12-27,16,제주도,태양광,99.503942
2023-12-27,17,제주도,태양광,24.134386
2023-12-27,18,제주도,태양광,4.352365
2023-12-27,19,제주도,태양광,3.94466
2023-12-27,20,제주도,태양광,5.209948
2023-12-27,21,제주도,태양광,3.858768
2023-12-27,22,제주도,태양광,2.131576
2023-12-27,23,제주도,태양광,0.19472
2023-12-27,24,제주도,태양광,0.000336
2023-12-27,1,서울시,태양광,0
2023-12-27,2,서울시,태양광,0
2023-12-27,3,서울시,태양광,0
2023-12-27,4,서울시,태양광,0
2023-12-27,5,서울시,태양광,0
2023-12-27,6,서울시,태양광,0
2023-12-27,7,서울시,태양광,0
2023-12-27,8,서울시,태양광,0.001793
2023-12-27,9,서울시,태양광,0.696563
2023-12-27,10,서울시,태양광,3.291054
2023-12-27,11,서울시,태양광,6.060658
2023-12-27,12,서울시,태양광,8.176611
2023-12-27,13,서울시,태양광,8.887311
2023-12-27,14,서울시,태양광,8.35273
2023-12-27,15,서울시,태양광,6.660669
2023-12-27,16,서울시,태양광,3.63544
2023-12-27,17,서울시,태양광,1.005651
2023-12-27,18,서울시,태양광,0.024966
2023-12-27,19,서울시,태양광,0.04976
2023-12-27,20,서울시,태양광,0.16244
2023-12-27,21,서울시,태양광,0.16468
2023-12-27,22,서울시,태양광,0.10652
2023-12-27,23,서울시,태양광,0.02396
2023-12-27,24,서울시,태양광,0
2023-12-27,1,인천시,태양광,0
2023-12-27,2,인천시,태양광,0
2023-12-27,3,인천시,태양광,0
2023-12-27,4,인천시,태양광,0
2023-12-27,5,인천시,태양광,0.00008
2023-12-27,6,인천시,태양광,0
2023-12-27,7,인천시,태양광,0
2023-12-27,8,인천시,태양광,0.006361
2023-12-27,9,인천시,태양광,2.060216
2023-12-27,10,인천시,태양광,9.203809
2023-12-27,11,인천시,태양광,16.365456
2023-12-27,12,인천시,태양광,21.291188
2023-12-27,13,인천시,태양광,24.050738
2023-12-27,14,인천시,태양광,23.362018
2023-12-27,15,인천시,태양광,19.2432
2023-12-27,16,인천시,태양광,12.338625
2023-12-27,17,인천시,태양광,9.710843
2023-12-27,18,인천시,태양광,5.987253
2023-12-27,19,인천시,태양광,1.66533
2023-12-27,20,인천시,태양광,2.006482
2023-12-27,21,인천시,태양광,0.712194
2023-12-27,22,인천시,태양광,0.4032
2023-12-27,23,인천시,태양광,0.02928
2023-12-27,24,인천시,태양광,0
2023-12-27,1,대전시,태양광,0
2023-12-27,2,대전시,태양광,0
2023-12-27,3,대전시,태양광,0
2023-12-27,4,대전시,태양광,0
2023-12-27,5,대전시,태양광,0
2023-12-27,6,대전시,태양광,0
2023-12-27,7,대전시,태양광,0
2023-12-27,8,대전시,태양광,0.002439
2023-12-27,9,대전시,태양광,0.563455
2023-12-27,10,대전시,태양광,2.469587
2023-12-27,11,대전시,태양광,4.742241
2023-12-27,12,대전시,태양광,6.29634
2023-12-27,13,대전시,태양광,6.867927
2023-12-27,14,대전시,태양광,6.628177
2023-12-27,15,대전시,태양광,5.391191
2023-12-27,16,대전시,태양광,3.18821
2023-12-27,17,대전시,태양광,0.782827
2023-12-27,18,대전시,태양광,0.008205
2023-12-27,19,대전시,태양광,0
2023-12-27,20,대전시,태양광,0
2023-12-27,21,대전시,태양광,0
2023-12-27,22,대전시,태양광,0
2023-12-27,23,대전시,태양광,0
2023-12-27,24,대전시,태양광,0
2023-12-27,1,광주시,태양광,0
2023-12-27,2,광주시,태양광,0
2023-12-27,3,광주시,태양광,0
2023-12-27,4,광주시,태양광,0
2023-12-27,5,광주시,태양광,0
2023-12-27,6,광주시,태양광,0
2023-12-27,7,광주시,태양광,0
2023-12-27,8,광주시,태양광,0.020075
2023-12-27,9,광주시,태양광,3.44444
2023-12-27,10,광주시,태양광,13.027156
2023-12-27,11,광주시,태양광,23.495958
2023-12-27,12,광주시,태양광,30.689941
2023-12-27,13,광주시,태양광,34.148961
2023-12-27,14,광주시,태양광,33.023264
2023-12-27,15,광주시,태양광,26.773891
2023-12-27,16,광주시,태양광,15.480919
2023-12-27,17,광주시,태양광,5.279748
2023-12-27,18,광주시,태양광,2.411808
2023-12-27,19,광주시,태양광,2.39576
2023-12-27,20,광주시,태양광,1.1823
2023-12-27,21,광주시,태양광,0.68516
2023-12-27,22,광주시,태양광,0.43888
2023-12-27,23,광주시,태양광,0.1663
2023-12-27,24,광주시,태양광,0
2023-12-27,1,대구시,태양광,0
2023-12-27,2,대구시,태양광,0
2023-12-27,3,대구시,태양광,0
2023-12-27,4,대구시,태양광,0
2023-12-27,5,대구시,태양광,0
2023-12-27,6,대구시,태양광,0
2023-12-27,7,대구시,태양광,0
2023-12-27,8,대구시,태양광,0.022085
2023-12-27,9,대구시,태양광,3.262964
2023-12-27,10,대구시,태양광,12.9998
2023-12-27,11,대구시,태양광,21.964562
2023-12-27,12,대구시,태양광,27.498969
2023-12-27,13,대구시,태양광,29.332489
2023-12-27,14,대구시,태양광,28.912898
2023-12-27,15,대구시,태양광,23.907095
2023-12-27,16,대구시,태양광,13.683138
2023-12-27,17,대구시,태양광,6.504305
2023-12-27,18,대구시,태양광,3.26846
2023-12-27,19,대구시,태양광,3.584992
2023-12-27,20,대구시,태양광,0.961656
2023-12-27,21,대구시,태양광,0.6144
2023-12-27,22,대구시,태양광,0.2352
2023-12-27,23,대구시,태양광,0
2023-12-27,24,대구시,태양광,0
2023-12-27,1,세종시,태양광,0
2023-12-27,2,세종시,태양광,0
2023-12-27,3,세종시,태양광,0
2023-12-27,4,세종시,태양광,0
2023-12-27,5,세종시,태양광,0
2023-12-27,6,세종시,태양광,0
2023-12-27,7,세종시,태양광,0
2023-12-27,8,세종시,태양광,0.006708
2023-12-27,9,세종시,태양광,1.162694
2023-12-27,10,세종시,태양광,4.086144
2023-12-27,11,세종시,태양광,7.416549
2023-12-27,12,세종시,태양광,10.761026
2023-12-27,13,세종시,태양광,11.749937
2023-12-27,14,세종시,태양광,11.403327
2023-12-27,15,세종시,태양광,9.096215
2023-12-27,16,세종시,태양광,6.429119
2023-12-27,17,세종시,태양광,3.407451
2023-12-27,18,세종시,태양광,1.668574
2023-12-27,19,세종시,태양광,1.582633
2023-12-27,20,세종시,태양광,1.279967
2023-12-27,21,세종시,태양광,0.05376
2023-12-27,22,세종시,태양광,0
2023-12-27,23,세종시,태양광,0
2023-12-27,24,세종시,태양광,0
2023-12-27,1,울산시,태양광,0.0576
2023-12-27,2,울산시,태양광,0.01728
2023-12-27,3,울산시,태양광,0
2023-12-27,4,울산시,태양광,0
2023-12-27,5,울산시,태양광,0
2023-12-27,6,울산시,태양광,0
2023-12-27,7,울산시,태양광,0
2023-12-27,8,울산시,태양광,0.08589
2023-12-27,9,울산시,태양광,2.972209
2023-12-27,10,울산시,태양광,13.583616
2023-12-27,11,울산시,태양광,23.012532
2023-12-27,12,울산시,태양광,27.432851
2023-12-27,13,울산시,태양광,28.489898
2023-12-27,14,울산시,태양광,26.166464
2023-12-27,15,울산시,태양광,21.020988
2023-12-27,16,울산시,태양광,11.656024
2023-12-27,17,울산시,태양광,3.138171
2023-12-27,18,울산시,태양광,0.267568
2023-12-27,19,울산시,태양광,0.2338
2023-12-27,20,울산시,태양광,0.42324
2023-12-27,21,울산시,태양광,0.43088
2023-12-27,22,울산시,태양광,0.37704
2023-12-27,23,울산시,태양광,0.02548
2023-12-27,24,울산시,태양광,0
2023-12-27,1,부산시,태양광,0
2023-12-27,2,부산시,태양광,0
2023-12-27,3,부산시,태양광,0
2023-12-27,4,부산시,태양광,0
2023-12-27,5,부산시,태양광,0
2023-12-27,6,부산시,태양광,0
2023-12-27,7,부산시,태양광,0
2023-12-27,8,부산시,태양광,0.164345
2023-12-27,9,부산시,태양광,7.417401
2023-12-27,10,부산시,태양광,31.499962
2023-12-27,11,부산시,태양광,50.631421
2023-12-27,12,부산시,태양광,60.803894
2023-12-27,13,부산시,태양광,62.911236
2023-12-27,14,부산시,태양광,58.789818
2023-12-27,15,부산시,태양광,47.994499
2023-12-27,16,부산시,태양광,29.588242
2023-12-27,17,부산시,태양광,9.313283
2023-12-27,18,부산시,태양광,2.598124
2023-12-27,19,부산시,태양광,3.1229
2023-12-27,20,부산시,태양광,2.945512
2023-12-27,21,부산시,태양광,1.74482
2023-12-27,22,부산시,태양광,0.17922
2023-12-27,23,부산시,태양광,0.02198
2023-12-27,24,부산시,태양광,0
2023-12-28,1,경기도,태양광,0.0086
2023-12-28,2,경기도,태양광,0
2023-12-28,3,경기도,태양광,0
2023-12-28,4,경기도,태양광,0
2023-12-28,5,경기도,태양광,0
2023-12-28,6,경기도,태양광,0
2023-12-28,7,경기도,태양광,0
2023-12-28,8,경기도,태양광,0.058092
2023-12-28,9,경기도,태양광,11.548336
2023-12-28,10,경기도,태양광,49.73786
2023-12-28,11,경기도,태양광,96.515768
2023-12-28,12,경기도,태양광,130.308952
2023-12-28,13,경기도,태양광,136.696727
2023-12-28,14,경기도,태양광,113.081139
2023-12-28,15,경기도,태양광,83.727979
2023-12-28,16,경기도,태양광,47.280171
2023-12-28,17,경기도,태양광,26.744469
2023-12-28,18,경기도,태양광,16.385015
2023-12-28,19,경기도,태양광,13.462329
2023-12-28,20,경기도,태양광,8.767725
2023-12-28,21,경기도,태양광,6.894083
2023-12-28,22,경기도,태양광,3.641484
2023-12-28,23,경기도,태양광,0.646637
2023-12-28,24,경기도,태양광,0.005856
2023-12-28,1,강원도,태양광,0.32268
2023-12-28,2,강원도,태양광,0.015
2023-12-28,3,강원도,태양광,0.0002
2023-12-28,4,강원도,태양광,0.0002
2023-12-28,5,강원도,태양광,0
2023-12-28,6,강원도,태양광,0
2023-12-28,7,강원도,태양광,0
2023-12-28,8,강원도,태양광,0.324312
2023-12-28,9,강원도,태양광,26.9109
2023-12-28,10,강원도,태양광,92.927813
2023-12-28,11,강원도,태양광,162.691634
2023-12-28,12,강원도,태양광,212.526861
2023-12-28,13,강원도,태양광,247.127474
2023-12-28,14,강원도,태양광,233.977605
2023-12-28,15,강원도,태양광,178.800096
2023-12-28,16,강원도,태양광,109.153674
2023-12-28,17,강원도,태양광,60.834154
2023-12-28,18,강원도,태양광,45.314628
2023-12-28,19,강원도,태양광,55.864994
2023-12-28,20,강원도,태양광,45.900903
2023-12-28,21,강원도,태양광,22.646802
2023-12-28,22,강원도,태양광,10.956716
2023-12-28,23,강원도,태양광,6.005062
2023-12-28,24,강원도,태양광,1.262057
2023-12-28,1,경상남도,태양광,0.128632
2023-12-28,2,경상남도,태양광,0.00012
2023-12-28,3,경상남도,태양광,0
2023-12-28,4,경상남도,태양광,0
2023-12-28,5,경상남도,태양광,0
2023-12-28,6,경상남도,태양광,0
2023-12-28,7,경상남도,태양광,0
2023-12-28,8,경상남도,태양광,0.863931
2023-12-28,9,경상남도,태양광,33.164371
2023-12-28,10,경상남도,태양광,119.149808
2023-12-28,11,경상남도,태양광,196.42092
2023-12-28,12,경상남도,태양광,244.146773
2023-12-28,13,경상남도,태양광,258.985247
2023-12-28,14,경상남도,태양광,246.309554
2023-12-28,15,경상남도,태양광,197.525461
2023-12-28,16,경상남도,태양광,126.033249
2023-12-28,17,경상남도,태양광,52.859231
2023-12-28,18,경상남도,태양광,24.918135
2023-12-28,19,경상남도,태양광,29.25805
2023-12-28,20,경상남도,태양광,26.276976
2023-12-28,21,경상남도,태양광,18.387893
2023-12-28,22,경상남도,태양광,10.447153
2023-12-28,23,경상남도,태양광,3.289316
2023-12-28,24,경상남도,태양광,0.789232
2023-12-28,1,경상북도,태양광,0.098935
2023-12-28,2,경상북도,태양광,0.028967
2023-12-28,3,경상북도,태양광,0
2023-12-28,4,경상북도,태양광,0
2023-12-28,5,경상북도,태양광,0
2023-12-28,6,경상북도,태양광,0
2023-12-28,7,경상북도,태양광,0
2023-12-28,8,경상북도,태양광,1.065157
2023-12-28,9,경상북도,태양광,44.78249
2023-12-28,10,경상북도,태양광,158.532112
2023-12-28,11,경상북도,태양광,268.071712
2023-12-28,12,경상북도,태양광,341.156455
2023-12-28,13,경상북도,태양광,369.729637
2023-12-28,14,경상북도,태양광,351.625899
2023-12-28,15,경상북도,태양광,289.398833
2023-12-28,16,경상북도,태양광,182.163155
2023-12-28,17,경상북도,태양광,74.684324
2023-12-28,18,경상북도,태양광,34.986018
2023-12-28,19,경상북도,태양광,64.456535
2023-12-28,20,경상북도,태양광,62.884578
2023-12-28,21,경상북도,태양광,47.480091
2023-12-28,22,경상북도,태양광,23.79791
2023-12-28,23,경상북도,태양광,6.773749
2023-12-28,24,경상북도,태양광,1.044592
2023-12-28,1,전라남도,태양광,0.482841
2023-12-28,2,전라남도,태양광,0.059272
2023-12-28,3,전라남도,태양광,0.011568
2023-12-28,4,전라남도,태양광,0.00072
2023-12-28,5,전라남도,태양광,0
2023-12-28,6,전라남도,태양광,0.000144
2023-12-28,7,전라남도,태양광,0
2023-12-28,8,전라남도,태양광,2.319207
2023-12-28,9,전라남도,태양광,122.921353
2023-12-28,10,전라남도,태양광,329.330875
2023-12-28,11,전라남도,태양광,483.605248
2023-12-28,12,전라남도,태양광,684.677459
2023-12-28,13,전라남도,태양광,865.360101
2023-12-28,14,전라남도,태양광,857.589056
2023-12-28,15,전라남도,태양광,751.157278
2023-12-28,16,전라남도,태양광,688.057925
2023-12-28,17,전라남도,태양광,661.76304
2023-12-28,18,전라남도,태양광,506.467795
2023-12-28,19,전라남도,태양광,430.703262
2023-12-28,20,전라남도,태양광,100.411928
2023-12-28,21,전라남도,태양광,37.487626
2023-12-28,22,전라남도,태양광,10.661509
2023-12-28,23,전라남도,태양광,2.475383
2023-12-28,24,전라남도,태양광,0.568908
2023-12-28,1,전라북도,태양광,0.307176
2023-12-28,2,전라북도,태양광,0.052644
2023-12-28,3,전라북도,태양광,0.027412
2023-12-28,4,전라북도,태양광,0
2023-12-28,5,전라북도,태양광,0
2023-12-28,6,전라북도,태양광,0
2023-12-28,7,전라북도,태양광,0
2023-12-28,8,전라북도,태양광,0.423864
2023-12-28,9,전라북도,태양광,37.610366
2023-12-28,10,전라북도,태양광,141.345775
2023-12-28,11,전라북도,태양광,258.172201
2023-12-28,12,전라북도,태양광,332.563834
2023-12-28,13,전라북도,태양광,359.75041
2023-12-28,14,전라북도,태양광,351.405765
2023-12-28,15,전라북도,태양광,304.676776
2023-12-28,16,전라북도,태양광,199.437916
2023-12-28,17,전라북도,태양광,102.602593
2023-12-28,18,전라북도,태양광,51.611313
2023-12-28,19,전라북도,태양광,53.203816
2023-12-28,20,전라북도,태양광,42.317491
2023-12-28,21,전라북도,태양광,24.888692
2023-12-28,22,전라북도,태양광,13.275704
2023-12-28,23,전라북도,태양광,4.833972
2023-12-28,24,전라북도,태양광,0.896074
2023-12-28,1,충청남도,태양광,0.64632
2023-12-28,2,충청남도,태양광,0.16856
2023-12-28,3,충청남도,태양광,0.00016
2023-12-28,4,충청남도,태양광,0.00016
2023-12-28,5,충청남도,태양광,0.00048
2023-12-28,6,충청남도,태양광,0.00024
2023-12-28,7,충청남도,태양광,0.0002
2023-12-28,8,충청남도,태양광,0.104361
2023-12-28,9,충청남도,태양광,34.827741
2023-12-28,10,충청남도,태양광,129.741276
2023-12-28,11,충청남도,태양광,258.426277
2023-12-28,12,충청남도,태양광,299.819607
2023-12-28,13,충청남도,태양광,269.801952
2023-12-28,14,충청남도,태양광,252.062067
2023-12-28,15,충청남도,태양광,129.219877
2023-12-28,16,충청남도,태양광,80.643417
2023-12-28,17,충청남도,태양광,121.538432
2023-12-28,18,충청남도,태양광,81.460901
2023-12-28,19,충청남도,태양광,38.473498
2023-12-28,20,충청남도,태양광,26.98805
2023-12-28,21,충청남도,태양광,16.040116
2023-12-28,22,충청남도,태양광,5.541797
2023-12-28,23,충청남도,태양광,2.676628
2023-12-28,24,충청남도,태양광,0.625604
2023-12-28,1,충청북도,태양광,0.13624
2023-12-28,2,충청북도,태양광,0
2023-12-28,3,충청북도,태양광,0
2023-12-28,4,충청북도,태양광,0.1032
2023-12-28,5,충청북도,태양광,0
2023-12-28,6,충청북도,태양광,0
2023-12-28,7,충청북도,태양광,0
2023-12-28,8,충청북도,태양광,0.073298
2023-12-28,9,충청북도,태양광,8.010528
2023-12-28,10,충청북도,태양광,32.993634
2023-12-28,11,충청북도,태양광,73.905332
2023-12-28,12,충청북도,태양광,111.034476
2023-12-28,13,충청북도,태양광,130.398318
2023-12-28,14,충청북도,태양광,124.334861
2023-12-28,15,충청북도,태양광,91.183935
2023-12-28,16,충청북도,태양광,54.349218
2023-12-28,17,충청북도,태양광,43.303852
2023-12-28,18,충청북도,태양광,38.291269
2023-12-28,19,충청북도,태양광,33.16101
2023-12-28,20,충청북도,태양광,15.35616
2023-12-28,21,충청북도,태양광,9.767684
2023-12-28,22,충청북도,태양광,4.703724
2023-12-28,23,충청북도,태양광,3.446112
2023-12-28,24,충청북도,태양광,0.97412
2023-12-28,1,제주도,태양광,0.0004
2023-12-28,2,제주도,태양광,0.000336
2023-12-28,3,제주도,태양광,0.000288
2023-12-28,4,제주도,태양광,0.000424
2023-12-28,5,제주도,태양광,0.000408
2023-12-28,6,제주도,태양광,0.000392
2023-12-28,7,제주도,태양광,0.000336
2023-12-28,8,제주도,태양광,0.583137
2023-12-28,9,제주도,태양광,21.564315
2023-12-28,10,제주도,태양광,81.971394
2023-12-28,11,제주도,태양광,143.938698
2023-12-28,12,제주도,태양광,186.800218
2023-12-28,13,제주도,태양광,189.242678
2023-12-28,14,제주도,태양광,164.521802
2023-12-28,15,제주도,태양광,135.602863
2023-12-28,16,제주도,태양광,117.169851
2023-12-28,17,제주도,태양광,38.440378
2023-12-28,18,제주도,태양광,4.910745
2023-12-28,19,제주도,태양광,4.052052
2023-12-28,20,제주도,태양광,4.984148
2023-12-28,21,제주도,태양광,3.472
2023-12-28,22,제주도,태양광,1.46332
2023-12-28,23,제주도,태양광,0.205392
