datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,전일_출력제한량,출력제한_변화율,전일_태양광,전일_풍력,출력비율
2023-10-21 19:00:00,16.45,0.0,4.275,56.75,0.0,0.0,7.67,100.746,703.967,0.0,0,-0.6499999999999995,-7.67,19.0,32.16700000000003,-39.79600000000005,0,0.0,0.0,3.042,97.673,0.0
2023-10-21 20:00:00,15.825,0.0,3.825,59.75,0.0,0.0,6.661,97.202,700.911,0.0,0,-0.4500000000000002,-6.661,20.0,-3.05600000000004,-8.684999999999945,0,0.0,0.0,7.67,100.746,0.0
2023-10-21 21:00:00,15.725,0.0,3.95,61.0,0.0,0.0,4.39,73.545,690.346,0.0,0,0.125,-4.39,21.0,-10.56499999999994,8.062000000000012,0,0.0,0.0,6.661,97.202,0.0
2023-10-21 22:00:00,15.65,0.0,4.05,62.75,0.0,0.0,1.991,57.544,667.056,0.0,0,0.0999999999999996,-1.991,22.0,-23.289999999999964,19.04833333333329,0,0.0,0.0,4.39,73.545,0.0
2023-10-21 23:00:00,15.1,0.0,3.725,66.25,0.0,0.0,0.486,50.657,645.154,0.0,0,-0.3249999999999997,-0.486,23.0,-21.902000000000044,22.364666666666608,0,0.0,0.0,1.991,57.544,0.0
2023-10-22 00:00:00,15.375,0.0,3.025,68.0,0.0,0.0,0.0,53.57,622.868,0.0,0,-0.7000000000000002,0.0,0.0,-22.285999999999945,22.1579999999999,0,0.0,0.0,0.486,50.657,0.0
2023-10-22 01:00:00,14.95,0.0,2.9,68.5,0.0,0.0,0.001,49.222,582.76,0.0,0,-0.125,-0.001,1.0,-40.10800000000006,34.16733333333343,0,0.0,0.0,0.0,53.57,0.0
2023-10-22 02:00:00,15.075,0.0,2.675,67.75,0.0,0.0,0.001,50.419,552.751,0.0,0,-0.2250000000000001,-0.001,2.0,-30.00900000000001,33.37533333333329,0,0.0,0.0,0.001,49.222,0.0
2023-10-22 03:00:00,14.925,0.0,2.6,67.25,0.0,0.0,0.001,51.019,530.573,0.0,0,-0.0749999999999997,-0.001,3.0,-22.178,24.7883333333333,0,0.0,0.0,0.001,50.419,0.0
2023-10-22 04:00:00,14.2,0.0,1.975,71.0,0.0,0.0,0.001,42.041,516.073,0.0,0,-0.625,-0.001,4.0,-14.5,17.05933333333337,0,0.0,0.0,0.001,51.019,0.0
2023-10-22 05:00:00,13.875,0.0,2.475,70.0,0.0,0.0,0.0,44.862,517.303,0.0,0,0.5,0.0,5.0,1.2300000000000182,4.013333333333321,0,0.0,0.0,0.001,42.041,0.0
2023-10-22 06:00:00,13.425,0.0,2.375,70.0,0.0,0.0,0.392,38.201,529.623,0.0,0,-0.1,-0.392,6.0,12.32000000000005,-8.623333333333449,0,0.0,0.0,0.0,44.862,0.0
2023-10-22 07:00:00,13.4,0.0,2.975,68.25,0.025,0.0,33.772,29.121,549.693,0.0,0,0.6000000000000001,-33.772,7.0,20.069999999999936,-17.48666666666668,0,0.0,0.0,0.392,38.201,0.0
2023-10-22 08:00:00,15.025,0.0,1.825,64.5,0.775,0.325,133.646,22.233,552.401,0.0,0,-1.15,-133.321,8.0,2.70799999999997,-8.495333333333406,0,0.0,0.0,33.772,29.121,0.0
2023-10-22 09:00:00,18.025,0.0,1.425,56.75,1.0,1.05,219.704,23.485,527.584,0.0,0,-0.3999999999999999,-218.654,9.0,-24.817000000000007,15.64199999999994,0,0.0,0.0,133.646,22.233,0.0
2023-10-22 10:00:00,19.2,0.0,2.35,52.0,0.975,1.705,237.167,16.63,510.465,0.0,0,0.925,-235.462,10.0,-17.11899999999997,19.68499999999989,0,0.0,0.0,219.704,23.485,0.0
2023-10-22 11:00:00,20.1,0.0,2.525,48.5,0.925,2.14,270.208,11.212,515.117,0.0,0,0.1749999999999998,-268.06800000000004,11.0,4.651999999999987,2.6049999999999045,0,0.0,0.0,237.167,16.63,0.0
2023-10-22 12:00:00,20.4,0.0,2.775,45.75,0.9,2.35,288.862,7.352,507.549,1.0,1,0.25,-286.512,12.0,-7.567999999999984,3.49466666666666,0,0.0,10000000.0,270.208,11.212,0.0033759376655472266
2023-10-22 13:00:00,20.425,0.0,3.5,48.0,0.975,2.655,253.159,12.892,499.708,7.0,1,0.7250000000000001,-250.504,13.0,-7.840999999999951,7.749999999999886,1,1.0,5.99999940000006,288.862,7.352,0.02631074492247323
2023-10-22 14:00:00,20.675,0.0,3.45,49.25,0.9,2.28,208.563,12.329,523.888,1.0,1,-0.0499999999999998,-206.283,14.0,24.180000000000007,-13.50633333333343,0,7.0,-0.8571428448979593,253.159,12.892,0.0045270992138569536
2023-10-22 15:00:00,20.7,0.0,2.425,48.0,0.7,1.89,128.177,9.159,535.678,0.0,0,-1.0250000000000004,-126.287,15.0,11.789999999999964,-15.920000000000073,0,1.0,-0.9999999000000099,208.563,12.329,0.0
2023-10-22 16:00:00,19.725,0.0,2.125,51.75,0.575,1.405,48.496,7.263,574.699,0.0,0,-0.2999999999999998,-47.091,16.0,39.02099999999996,-29.94400000000008,0,0.0,0.0,128.177,9.159,0.0
2023-10-22 17:00:00,18.975,0.0,2.1,56.0,0.225,0.54,13.528,12.374,620.513,0.0,0,-0.0249999999999999,-12.988,17.0,45.81400000000008,-43.54966666666678,0,0.0,0.0,48.496,7.263,0.0
2023-10-22 18:00:00,17.925,0.0,2.05,60.0,0.05,0.11,3.113,29.512,663.823,0.0,0,-0.0500000000000002,-3.003,18.0,43.309999999999945,-44.14466666666669,0,0.0,0.0,13.528,12.374,0.0
2023-10-22 19:00:00,17.3,0.0,2.175,63.5,0.0,0.0,7.648,25.312,700.895,0.0,0,0.125,-7.648,19.0,37.072,-39.15133333333336,0,0.0,0.0,3.113,29.512,0.0
2023-10-22 20:00:00,17.1,0.0,1.575,63.75,0.0,0.0,6.669,14.443,694.7,0.0,0,-0.5999999999999999,-6.669,20.0,-6.194999999999936,-8.22733333333349,0,0.0,0.0,7.648,25.312,0.0
2023-10-22 21:00:00,16.375,0.0,1.875,65.75,0.0,0.0,4.332,5.278,683.859,0.0,0,0.3,-4.332,21.0,-10.841000000000008,9.292333333333204,0,0.0,0.0,6.669,14.443,0.0
2023-10-22 22:00:00,15.8,0.0,2.075,68.0,0.0,0.0,1.973,3.835,658.442,0.0,0,0.2000000000000001,-1.973,22.0,-25.41700000000003,20.55833333333328,0,0.0,0.0,4.332,5.278,0.0
2023-10-22 23:00:00,15.125,0.0,2.275,69.0,0.0,0.0,0.482,3.515,634.31,0.0,0,0.1999999999999997,-0.482,23.0,-24.132000000000065,24.560333333333347,0,0.0,0.0,1.973,3.835,0.0
2023-10-23 00:00:00,14.8,0.0,2.025,68.75,0.0,0.0,0.0,3.222,609.939,0.0,0,-0.25,0.0,0.0,-24.37099999999998,24.29133333333334,0,0.0,0.0,0.482,3.515,0.0
2023-10-27 01:00:00,19.525,0.0,3.275,77.25,0.0,0.0,0.001,30.987,599.534,0.0,0,1.25,-0.001,1.0,-10.404999999999973,15.060333333333348,0,0.0,0.0,0.0,3.222,0.0
2023-10-27 02:00:00,18.55,0.0,2.65,80.0,0.0,0.0,0.0,43.904,564.844,0.0,0,-0.625,0.0,2.0,-34.68999999999994,26.59499999999992,0,0.0,0.0,0.001,30.987,0.0
2023-10-27 03:00:00,18.175,0.0,3.7,82.25,0.0,0.0,0.0,77.399,541.424,0.0,0,1.0500000000000005,0.0,3.0,-23.42000000000008,27.17666666666662,0,0.0,0.0,0.0,43.904,0.0
2023-10-27 04:00:00,18.05,0.0,3.35,80.25,0.0,0.0,0.001,120.578,528.75,0.0,0,-0.3500000000000001,-0.001,4.0,-12.673999999999978,16.255999999999858,0,0.0,0.0,0.0,77.399,0.0
2023-10-27 05:00:00,17.75,0.0,3.45,79.0,0.0,0.0,0.0,130.392,529.921,0.0,0,0.1,0.0,5.0,1.1710000000000491,3.4439999999998463,0,0.0,0.0,0.001,120.578,0.0
2023-10-27 06:00:00,17.425,0.0,4.625,77.5,0.0,0.0,0.227,121.506,547.06,0.0,0,1.1749999999999998,-0.227,6.0,17.138999999999896,-11.816333333333318,0,0.0,0.0,0.0,130.392,0.0
2023-10-27 07:00:00,17.15,0.0,5.025,74.75,0.0,0.0,25.264,108.839,584.596,0.0,0,0.4000000000000003,-25.264,7.0,37.53600000000006,-30.73700000000008,0,0.0,0.0,0.227,121.506,0.0
2023-10-27 08:00:00,17.75,0.0,4.75,58.0,0.475,0.22,114.297,113.094,617.956,0.0,0,-0.2750000000000003,-114.077,8.0,33.360000000000014,-34.752000000000066,0,0.0,0.0,25.264,108.839,0.0
2023-10-27 09:00:00,19.05,0.0,5.35,56.5,0.85,0.825,207.056,120.705,625.383,0.0,0,0.5999999999999996,-206.231,9.0,7.427000000000021,-16.071333333333428,0,0.0,0.0,114.297,113.094,0.0
2023-10-27 10:00:00,20.25,0.0,5.75,44.0,0.95,1.57,275.727,44.545,621.592,23.0,1,0.4000000000000003,-274.157,10.0,-3.7910000000000537,0.0516666666667333,0,0.0,230000000.0,207.056,120.705,0.07181395811316195
2023-10-27 11:00:00,20.225,0.0,6.075,41.75,0.975,2.175,296.771,13.209,595.099,0.0,0,0.3250000000000002,-294.596,11.0,-26.49299999999993,18.92566666666653,1,23.0,-0.9999999956521739,275.727,44.545,0.0
2023-10-27 12:00:00,20.15,0.0,6.175,41.5,0.975,2.47,280.478,14.454,579.977,0.0,0,0.0999999999999996,-278.008,12.0,-15.122000000000073,18.91233333333321,1,0.0,0.0,296.771,13.209,0.0
2023-10-27 13:00:00,20.025,0.0,6.5,43.25,0.975,2.54,273.566,13.678,567.673,0.0,0,0.3250000000000002,-271.02599999999995,13.0,-12.303999999999974,13.243333333333226,1,0.0,0.0,280.478,14.454,0.0
2023-10-27 14:00:00,20.075,0.0,6.2,42.75,1.0,2.47,262.296,26.081,581.846,145.0,1,-0.2999999999999998,-259.826,14.0,14.173000000000002,-5.347333333333495,1,0.0,1450000000.0,273.566,13.678,0.5028140245224778
2023-10-27 15:00:00,19.875,0.0,5.675,42.25,1.0,2.09,200.884,99.461,592.357,130.0,1,-0.5250000000000004,-198.794,15.0,10.510999999999967,-11.731666666666683,1,145.0,-0.10344827579072532,262.296,26.081,0.4328355722809317
2023-10-27 16:00:00,19.25,0.0,6.425,45.75,1.0,1.475,97.274,186.535,612.798,0.0,0,0.75,-95.799,16.0,20.44100000000003,-17.131000000000085,1,130.0,-0.9999999992307693,200.884,99.461,0.0
2023-10-27 17:00:00,18.625,0.0,5.075,47.0,1.0,0.76,12.549,176.089,665.348,0.0,0,-1.3499999999999996,-11.789,17.0,52.54999999999996,-41.847000000000094,0,0.0,0.0,97.274,186.535,0.0
2023-10-27 18:00:00,17.225,0.0,4.65,50.0,0.3,0.115,2.95,189.114,718.009,0.0,0,-0.4249999999999998,-2.835,18.0,52.66100000000006,-52.62400000000014,0,0.0,0.0,12.549,176.089,0.0
2023-10-27 19:00:00,16.85,0.0,4.175,50.5,0.0,0.0,7.414,158.687,738.53,0.0,0,-0.4750000000000005,-7.414,19.0,20.52099999999996,-31.23433333333344,0,0.0,0.0,2.95,189.114,0.0
2023-10-27 20:00:00,16.075,0.0,3.85,55.5,0.0,0.0,6.092,115.22,731.396,0.0,0,-0.3249999999999997,-6.092,20.0,-7.134000000000015,-2.084333333333348,0,0.0,0.0,7.414,158.687,0.0
2023-10-27 21:00:00,15.925,0.0,3.975,59.75,0.0,0.0,4.243,101.983,710.453,0.0,0,0.125,-4.243,21.0,-20.942999999999984,16.340000000000032,0,0.0,0.0,6.092,115.22,0.0
2023-10-27 22:00:00,15.625,0.0,3.625,62.0,0.0,0.0,1.951,96.709,687.597,0.0,0,-0.3500000000000001,-1.951,22.0,-22.855999999999995,22.21833333333313,0,0.0,0.0,4.243,101.983,0.0
2023-10-27 23:00:00,15.3,0.0,3.175,62.0,0.0,0.0,0.471,85.091,664.637,0.0,0,-0.4500000000000002,-0.471,23.0,-22.96000000000004,22.92533333333336,0,0.0,0.0,1.951,96.709,0.0
2023-10-28 00:00:00,14.8,0.0,2.5,63.0,0.0,0.0,0.0,60.411,638.911,0.0,0,-0.6749999999999998,0.0,0.0,-25.726,24.803999999999974,0,0.0,0.0,0.471,85.091,0.0
2023-10-28 01:00:00,14.5,0.0,3.2,63.5,0.0,0.0,0.001,61.578,595.905,0.0,0,0.7000000000000002,-0.001,1.0,-43.00599999999997,37.24599999999998,0,0.0,0.0,0.0,60.411,0.0
2023-10-28 02:00:00,14.55,0.0,2.475,62.75,0.0,0.0,0.001,60.368,562.579,0.0,0,-0.7250000000000001,-0.001,2.0,-33.32600000000002,36.5526666666666,0,0.0,0.0,0.001,61.578,0.0
2023-10-28 03:00:00,14.25,0.0,2.825,65.5,0.0,0.0,0.0,43.667,541.543,0.0,0,0.3500000000000001,0.0,3.0,-21.035999999999945,25.132666666666523,0,0.0,0.0,0.001,60.368,0.0
2023-10-28 04:00:00,14.3,0.0,3.0,67.25,0.0,0.0,0.0,46.941,526.513,0.0,0,0.1749999999999998,0.0,4.0,-15.029999999999973,17.031999999999925,0,0.0,0.0,0.0,43.667,0.0
2023-10-28 05:00:00,14.275,0.0,2.925,68.5,0.0,0.0,0.0,58.791,526.301,0.0,0,-0.0750000000000001,0.0,5.0,-0.211999999999989,5.151333333333241,0,0.0,0.0,0.0,46.941,0.0
2023-10-28 06:00:00,14.35,0.0,2.45,70.5,0.0,0.0,0.255,62.887,541.524,0.0,0,-0.4749999999999996,-0.255,6.0,15.222999999999956,-10.078000000000088,0,0.0,0.0,0.0,58.791,0.0
2023-10-28 07:00:00,14.6,0.0,2.65,70.75,0.0,0.0,25.84,40.945,567.798,0.0,0,0.1999999999999997,-25.84,7.0,26.274,-22.59033333333344,0,0.0,0.0,0.255,62.887,0.0
2023-10-28 08:00:00,15.625,0.0,2.525,69.0,0.5,0.22,116.387,33.074,580.244,0.0,0,-0.125,-116.167,8.0,12.446000000000026,-17.055333333333465,0,0.0,0.0,25.84,40.945,0.0
2023-10-28 09:00:00,18.075,0.0,1.3,64.0,0.925,0.885,206.544,23.508,572.306,0.0,0,-1.225,-205.659,9.0,-7.937999999999988,1.1433333333333169,0,0.0,0.0,116.387,33.074,0.0
2023-10-28 10:00:00,19.15,0.0,2.7,58.5,0.95,1.51,268.46,3.093,560.203,4.0,1,1.4,-266.95,10.0,-12.103000000000064,10.71466666666663,0,0.0,40000000.0,206.544,23.508,0.014730089516694682
2023-10-28 11:00:00,19.875,0.0,3.2,56.0,1.0,2.155,282.262,1.858,548.8,14.0,1,0.5,-280.107,11.0,-11.40300000000002,11.636333333333257,0,4.0,2.4999999375000015,268.46,3.093,0.04927495422734233
2023-10-28 12:00:00,20.225,0.0,3.075,54.5,1.0,2.495,273.316,2.648,539.002,0.0,0,-0.125,-270.821,12.0,-9.798000000000002,10.33299999999997,0,14.0,-0.9999999928571429,282.262,1.858,0.0
2023-10-28 13:00:00,20.575,0.0,3.5,50.0,1.0,2.575,257.488,3.952,528.126,20.0,1,0.4249999999999998,-254.913,13.0,-10.875999999999976,10.516666666666538,1,0.0,200000000.0,273.316,2.648,0.07649938797563517
2023-10-28 14:00:00,20.925,0.0,3.475,44.5,1.0,2.34,238.487,7.076,539.399,0.0,0,-0.0249999999999999,-236.147,14.0,11.273000000000025,-3.8900000000001,1,20.0,-0.9999999949999999,257.488,3.952,0.0
2023-10-28 15:00:00,20.75,0.0,3.3,44.25,1.0,1.965,180.131,17.346,548.264,12.0,1,-0.1750000000000002,-178.166,15.0,8.865000000000009,-9.66766666666672,0,0.0,120000000.0,238.487,7.076,0.060766570253362885
2023-10-28 16:00:00,20.4,0.0,2.95,48.75,1.0,1.39,81.896,18.231,576.746,0.0,0,-0.3499999999999996,-80.506,16.0,28.48199999999997,-21.942999999999984,0,12.0,-0.9999999916666668,180.131,17.346,0.0
2023-10-28 17:00:00,19.525,0.0,2.45,54.0,1.0,0.645,9.642,26.984,628.004,0.0,0,-0.5,-8.997,17.0,51.25800000000004,-43.66600000000017,0,0.0,0.0,81.896,18.231,0.0
2023-10-28 18:00:00,18.025,0.0,2.325,62.25,0.2,0.08,2.878,55.518,678.405,0.0,0,-0.125,-2.798,18.0,50.400999999999954,-50.68666666666672,0,0.0,0.0,9.642,26.984,0.0
2023-10-28 19:00:00,17.075,0.0,2.425,66.25,0.0,0.0,7.308,61.488,709.612,0.0,0,0.0999999999999996,-7.308,19.0,31.207,-37.60500000000002,0,0.0,0.0,2.878,55.518,0.0
2023-10-28 20:00:00,16.8,0.0,3.15,67.5,0.0,0.0,5.929,54.545,706.704,0.0,0,0.7250000000000001,-5.929,20.0,-2.9080000000000155,-8.463666666666768,0,0.0,0.0,7.308,61.488,0.0
2023-10-28 21:00:00,16.475,0.0,2.925,71.25,0.0,0.0,4.164,41.49,693.639,0.0,0,-0.2250000000000001,-4.164,21.0,-13.06499999999994,9.679333333333147,0,0.0,0.0,5.929,54.545,0.0
2023-10-28 22:00:00,16.1,0.0,2.425,72.25,0.0,0.0,1.958,35.688,672.4,0.0,0,-0.5,-1.958,22.0,-21.23900000000004,18.514333333333184,0,0.0,0.0,4.164,41.49,0.0
2023-10-28 23:00:00,15.65,0.0,2.125,73.5,0.0,0.0,0.474,22.067,649.967,0.0,0,-0.2999999999999998,-0.474,23.0,-22.433,22.034999999999968,0,0.0,0.0,1.958,35.688,0.0
2023-10-29 00:00:00,15.475,0.0,2.65,75.0,0.0,0.0,0.0,13.824,628.019,0.0,0,0.5249999999999999,0.0,0.0,-21.94799999999998,22.1096666666665,0,0.0,0.0,0.474,22.067,0.0
2023-10-29 01:00:00,15.325,0.0,2.725,74.75,0.0,0.0,0.001,8.678,587.163,0.0,0,0.0750000000000001,-0.001,1.0,-40.856,34.553333333333285,0,0.0,0.0,0.0,13.824,0.0
2023-10-29 02:00:00,15.25,0.0,2.375,74.5,0.0,0.0,0.0,5.258,556.175,0.0,0,-0.3500000000000001,0.0,2.0,-30.988000000000056,34.27733333333322,0,0.0,0.0,0.001,8.678,0.0
2023-10-29 03:00:00,14.85,0.0,2.275,75.25,0.0,0.0,0.0,3.406,537.492,0.0,0,-0.1,0.0,3.0,-18.683,22.78466666666668,0,0.0,0.0,0.0,5.258,0.0
2023-10-29 04:00:00,14.825,0.0,1.725,76.5,0.0,0.0,0.0,0.663,523.701,0.0,0,-0.5499999999999998,0.0,4.0,-13.79099999999994,15.421666666666624,0,0.0,0.0,0.0,3.406,0.0
2023-10-29 05:00:00,14.675,0.0,1.925,77.0,0.0,0.0,0.0,8.343,524.571,0.0,0,0.1999999999999999,0.0,5.0,0.8700000000000045,4.016999999999825,0,0.0,0.0,0.0,0.663,0.0
2023-10-29 06:00:00,14.35,0.0,2.125,77.75,0.0,0.0,0.165,1.33,536.645,0.0,0,0.1999999999999999,-0.165,6.0,12.073999999999955,-8.339333333333343,0,0.0,0.0,0.0,8.343,0.0
2023-10-29 07:00:00,14.2,0.0,1.875,76.5,0.0,0.0,25.072,0.43,558.629,0.0,0,-0.25,-25.072,7.0,21.98400000000004,-18.680666666666752,0,0.0,0.0,0.165,1.33,0.0
2023-10-29 08:00:00,15.7,0.0,0.85,74.5,0.6,0.255,119.364,0.5,565.84,0.0,0,-1.025,-119.109,8.0,7.211000000000013,-12.135333333333392,0,0.0,0.0,25.072,0.43,0.0
2023-10-29 09:00:00,18.775,0.0,1.0,65.25,1.0,0.955,208.542,0.142,548.06,0.0,0,0.15,-207.587,9.0,-17.780000000000086,9.449666666666644,0,0.0,0.0,119.364,0.5,0.0
2023-10-29 10:00:00,20.6,0.0,2.325,58.25,1.0,1.615,258.496,0.051,533.548,0.0,0,1.3250000000000002,-256.881,10.0,-14.511999999999944,15.601333333333171,0,0.0,0.0,208.542,0.142,0.0
2023-10-29 11:00:00,21.35,0.0,2.475,54.25,1.0,2.08,261.959,0.298,526.927,0.0,0,0.1499999999999999,-259.879,11.0,-6.620999999999981,9.251333333333264,0,0.0,0.0,258.496,0.051,0.0
2023-10-29 12:00:00,21.525,0.0,2.85,51.75,1.0,2.49,247.808,1.105,530.036,0.0,0,0.375,-245.318,12.0,3.108999999999924,0.1343333333333021,0,0.0,0.0,261.959,0.298,0.0
2023-10-29 13:00:00,21.775,0.0,2.8,55.5,1.0,2.49,231.38,1.777,529.377,0.0,0,-0.0500000000000002,-228.89,13.0,-0.6589999999999918,-0.5970000000000937,0,0.0,0.0,247.808,1.105,0.0
2023-10-29 14:00:00,22.1,0.0,2.9,54.5,1.0,2.29,180.309,2.119,536.923,0.0,0,0.1,-178.019,14.0,7.546000000000049,-4.811000000000149,0,0.0,0.0,231.38,1.777,0.0
2023-10-29 15:00:00,21.925,0.0,2.5,56.0,0.9,1.955,116.319,2.127,563.133,0.0,0,-0.3999999999999999,-114.364,15.0,26.21000000000004,-19.988666666666745,0,0.0,0.0,180.309,2.119,0.0
2023-10-29 16:00:00,21.3,0.0,2.2,56.5,0.825,1.255,59.359,0.711,593.398,0.0,0,-0.2999999999999998,-58.104,16.0,30.264999999999983,-28.91333333333341,0,0.0,0.0,116.319,2.127,0.0
2023-10-29 17:00:00,20.525,0.0,2.05,58.0,0.85,0.67,9.785,0.284,627.668,0.0,0,-0.1500000000000003,-9.115,17.0,34.26999999999998,-32.93500000000006,0,0.0,0.0,59.359,0.711,0.0
2023-10-29 18:00:00,18.875,0.0,1.1,65.0,0.15,0.075,2.877,1.936,679.53,0.0,0,-0.9499999999999996,-2.802,18.0,51.861999999999966,-45.99800000000005,0,0.0,0.0,9.785,0.284,0.0
2023-10-29 19:00:00,17.925,0.0,1.45,68.0,0.0,0.0,7.151,0.944,713.232,0.0,0,0.3499999999999998,-7.151,19.0,33.702,-39.7553333333334,0,0.0,0.0,2.877,1.936,0.0
2023-10-29 20:00:00,17.4,0.0,1.775,67.75,0.0,0.0,5.882,1.514,707.572,0.0,0,0.3249999999999999,-5.882,20.0,-5.659999999999968,-7.460666666666725,0,0.0,0.0,7.151,0.944,0.0
2023-10-29 21:00:00,16.875,0.0,1.775,68.75,0.0,0.0,4.126,1.87,693.535,0.0,0,0.0,-4.126,21.0,-14.037000000000036,11.244666666666715,0,0.0,0.0,5.882,1.514,0.0
2023-10-29 22:00:00,16.425,0.0,1.675,69.5,0.0,0.0,1.948,0.317,669.621,0.0,0,-0.0999999999999998,-1.948,22.0,-23.913999999999987,20.62166666666656,0,0.0,0.0,4.126,1.87,0.0
2023-10-29 23:00:00,16.375,0.0,2.275,69.5,0.0,0.0,0.46,0.0,647.877,0.0,0,0.5999999999999999,-0.46,23.0,-21.744000000000028,22.46733333333316,0,0.0,0.0,1.948,0.317,0.0
2023-10-30 00:00:00,16.25,0.0,1.825,69.75,0.0,0.0,0.0,0.0,622.404,0.0,0,-0.4499999999999999,0.0,0.0,-25.47299999999996,24.229999999999905,0,0.0,0.0,0.46,0.0,0.0
2023-10-31 01:00:00,15.75,0.0,2.525,72.25,0.0,0.0,0.001,4.752,590.371,0.0,0,0.7,-0.001,1.0,-32.033000000000015,29.846333333333178,0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:00:00,15.45,0.0,2.225,73.25,0.0,0.0,0.0,3.246,558.344,0.0,0,-0.2999999999999998,0.0,2.0,-32.02699999999993,32.02899999999988,0,0.0,0.0,0.001,4.752,0.0
2023-10-31 03:00:00,14.95,0.0,2.125,71.5,0.0,0.0,0.0,1.945,536.957,0.0,0,-0.1,0.0,3.0,-21.387000000000057,24.933666666666568,0,0.0,0.0,0.0,3.246,0.0
2023-10-31 04:00:00,14.775,0.0,2.025,69.25,0.0,0.0,0.001,1.756,524.601,0.0,0,-0.1,-0.001,4.0,-12.355999999999996,15.366333333333271,0,0.0,0.0,0.0,1.945,0.0
2023-10-31 05:00:00,14.45,0.0,1.875,68.5,0.0,0.0,0.0,1.713,526.234,0.0,0,-0.1499999999999999,0.0,5.0,1.6330000000000382,3.0299999999999727,0,0.0,0.0,0.001,1.756,0.0
2023-10-31 06:00:00,14.325,0.0,1.9,67.25,0.0,0.0,0.243,0.294,544.659,0.0,0,0.0249999999999999,-0.243,6.0,18.424999999999955,-12.827666666666689,0,0.0,0.0,0.0,1.713,0.0
2023-10-31 07:00:00,14.075,0.0,1.95,60.5,0.0,0.0,24.053,0.101,578.959,0.0,0,0.05,-24.053,7.0,34.299999999999955,-29.00833333333333,0,0.0,0.0,0.243,0.294,0.0
2023-10-31 08:00:00,15.3,0.0,1.825,62.25,0.6,0.225,120.123,0.004,610.17,0.0,0,-0.125,-119.898,8.0,31.211000000000013,-32.2406666666667,0,0.0,0.0,24.053,0.101,0.0
2023-10-31 09:00:00,18.525,0.0,0.85,57.0,1.0,0.93,210.245,0.012,610.055,0.0,0,-0.975,-209.315,9.0,-0.1150000000000091,-10.326999999999998,0,0.0,0.0,120.123,0.004,0.0
2023-10-31 10:00:00,20.65,0.0,1.45,54.0,1.0,1.61,265.248,0.026,600.561,0.0,0,0.6,-263.638,10.0,-9.493999999999916,6.367666666666537,0,0.0,0.0,210.245,0.012,0.0
2023-10-31 11:00:00,21.575,0.0,2.05,52.0,1.0,2.135,295.325,0.031,589.964,0.0,0,0.5999999999999999,-293.19,11.0,-10.59699999999998,10.229333333333216,0,0.0,0.0,265.248,0.026,0.0
2023-10-31 12:00:00,22.15,0.0,2.15,53.0,1.0,2.45,295.797,0.252,575.739,0.0,0,0.1,-293.34700000000004,12.0,-14.225000000000025,13.015666666666675,0,0.0,0.0,295.325,0.031,0.0
2023-10-31 13:00:00,22.575,0.0,2.75,47.75,1.0,2.545,280.472,1.744,564.904,0.0,0,0.6000000000000001,-277.927,13.0,-10.835000000000036,11.965000000000032,0,0.0,0.0,295.797,0.252,0.0
2023-10-31 14:00:00,22.8,0.0,2.975,47.5,1.0,2.38,231.361,2.259,588.956,0.0,0,0.2250000000000001,-228.981,14.0,24.05200000000002,-12.423000000000002,0,0.0,0.0,280.472,1.744,0.0
2023-10-31 15:00:00,22.775,0.0,2.875,48.5,1.0,1.95,166.866,1.223,612.075,0.0,0,-0.1,-164.91600000000005,15.0,23.119000000000028,-23.430000000000177,0,0.0,0.0,231.361,2.259,0.0
2023-10-31 16:00:00,22.025,0.0,2.075,49.25,1.0,1.34,75.685,0.28,639.894,0.0,0,-0.7999999999999998,-74.345,16.0,27.81899999999996,-26.25233333333336,0,0.0,0.0,166.866,1.223,0.0
2023-10-31 17:00:00,21.1,0.0,2.9,52.25,1.0,0.645,9.993,0.241,681.42,0.0,0,0.8249999999999997,-9.348,17.0,41.525999999999954,-36.95700000000011,0,0.0,0.0,75.685,0.28,0.0
2023-10-31 18:00:00,18.65,0.0,1.875,61.75,0.25,0.08,4.539,0.135,720.276,0.0,0,-1.025,-4.459,18.0,38.856,-39.746000000000095,0,0.0,0.0,9.993,0.241,0.0
2023-10-31 19:00:00,17.2,0.0,1.7,66.0,0.0,0.0,7.811,0.018,739.799,0.0,0,-0.175,-7.811,19.0,19.523000000000025,-25.967333333333382,0,0.0,0.0,4.539,0.135,0.0
2023-10-31 20:00:00,16.775,0.0,1.8,63.75,0.0,0.0,6.735,0.299,731.179,0.0,0,0.1,-6.735,20.0,-8.620000000000005,-0.7610000000001946,0,0.0,0.0,7.811,0.018,0.0
2023-10-31 21:00:00,16.4,0.0,0.875,67.75,0.0,0.0,4.373,2.532,714.041,0.0,0,-0.925,-4.373,21.0,-17.13799999999992,14.298666666666575,0,0.0,0.0,6.735,0.299,0.0
2023-10-31 22:00:00,15.775,0.0,0.725,68.75,0.0,0.0,0.927,5.611,681.806,0.0,0,-0.15,-0.927,22.0,-32.235000000000014,27.202666666666573,0,0.0,0.0,4.373,2.532,0.0
